reps,gt_mean_ns,gt_std_ns,gt_min_ns,gt_max_ns,gt_per_iter_ns,gt_tick_min_ns,gt_tick_mode_ns,gt_tick_gcd_ns,clk_mean_cycles,clk_std_cycles,clk_min_cycles,clk_max_cycles,clk_per_iter_cycles,clk_per_iter_ns_at_GHz,clk_tick_min_cycles
221,1312.0,0.0,1312,1312,5.9366515837104075,32,32,32,2212.0,0.0,2212,2212,10.009049773755656,5.957767722473605,7
222,1344.0,0.0,1344,1344,6.054054054054054,32,32,32,2222.0,0.0,2222,2222,10.00900900900901,5.957743457743458,7
223,1344.0,0.0,1344,1344,6.026905829596412,32,32,32,2232.0,0.0,2232,2232,10.008968609865471,5.957719410634209,7
224,1344.0,0.0,1344,1344,6.0,32,32,32,2242.0,0.0,2242,2242,10.008928571428571,5.957695578231292,7
225,1344.0,0.0,1344,1344,5.973333333333334,32,32,32,2252.0,0.0,2252,2252,10.008888888888889,5.957671957671957,7
226,1344.0,0.0,1344,1344,5.946902654867257,32,32,32,2262.0,0.0,2262,2262,10.008849557522124,5.957648546144122,7
227,1344.0,0.0,1344,1344,5.920704845814978,32,32,32,2272.0,0.0,2272,2272,10.008810572687224,5.957625340885253,7
228,1376.0,0.0,1376,1376,6.035087719298246,32,32,32,2282.0,0.0,2282,2282,10.008771929824562,5.957602339181286,7
229,1376.0,0.0,1376,1376,6.008733624454148,32,32,32,2292.0,0.0,2292,2292,10.008733624454148,5.9575795383655645,7
230,1376.0,0.0,1376,1376,5.982608695652174,32,32,32,2302.0,0.0,2302,2302,10.008695652173913,5.957556935817805,7
231,1376.0,0.0,1376,1376,5.956709956709957,32,32,32,2312.0,0.0,2312,2312,10.008658008658008,5.9575345289631,7
232,1376.0,0.0,1376,1376,5.931034482758621,32,32,32,2322.0,0.0,2322,2322,10.008620689655173,5.957512315270936,7
233,1376.0,0.0,1376,1376,5.905579399141631,32,32,32,2332.0,0.0,2332,2332,10.008583690987125,5.957490292254241,7
234,1408.0,0.0,1408,1408,6.017094017094017,32,32,32,2342.0,0.0,2342,2342,10.008547008547009,5.957468457468457,7
235,1408.0,0.0,1408,1408,5.991489361702127,32,32,32,2352.0,0.0,2352,2352,10.008510638297873,5.957446808510638,7
236,1408.0,0.0,1408,1408,5.966101694915254,32,32,32,2362.0,0.0,2362,2362,10.008474576271187,5.9574253430185635,7
237,1440.0,0.0,1440,1440,6.075949367088608,32,32,32,2372.0,0.0,2372,2372,10.0084388185654,5.957404058669881,7
238,1408.0,0.0,1408,1408,5.915966386554622,32,32,32,2382.0,0.0,2382,2382,10.008403361344538,5.9573829531812725,7
239,1408.0,0.0,1408,1408,5.891213389121339,32,32,32,2392.0,0.0,2392,2392,10.00836820083682,5.957362024307631,7
240,1440.0,0.0,1440,1440,6.0,32,32,32,2402.0,0.0,2402,2402,10.008333333333333,5.95734126984127,7
241,1440.0,0.0,1440,1440,5.975103734439834,32,32,32,2412.0,0.0,2412,2412,10.008298755186722,5.957320687611144,7
242,1440.0,0.0,1440,1440,5.950413223140496,32,32,32,2422.0,0.0,2422,2422,10.008264462809917,5.957300275482093,7
243,1440.0,0.0,1440,1440,5.925925925925926,32,32,32,2432.0,0.0,2432,2432,10.008230452674898,5.957280031354106,7
244,1472.0,0.0,1472,1472,6.032786885245901,32,32,32,2442.0,0.0,2442,2442,10.008196721311476,5.957259953161593,7
245,1472.0,0.0,1472,1472,6.0081632653061225,32,32,32,2452.0,0.0,2452,2452,10.008163265306122,5.957240038872691,7
246,1440.0,0.0,1440,1440,5.853658536585366,32,32,32,2462.0,0.0,2462,2462,10.008130081300813,5.957220286488579,7
247,1472.0,0.0,1472,1472,5.959514170040486,32,32,32,2472.0,0.0,2472,2472,10.008097165991902,5.957200694042799,7
248,1472.0,0.0,1472,1472,5.935483870967742,32,32,32,2482.0,0.0,2482,2482,10.008064516129032,5.957181259600614,7
249,1504.0,0.0,1504,1504,6.040160642570281,32,32,32,2492.0,0.0,2492,2492,10.008032128514056,5.957161981258367,7
250,1472.0,0.0,1472,1472,5.888,32,32,32,2502.0,0.0,2502,2502,10.008,5.957142857142856,7
251,1504.0,0.0,1504,1504,5.99203187250996,32,32,32,2512.0,0.0,2512,2512,10.00796812749004,5.957123885410738,7
252,1504.0,0.0,1504,1504,5.968253968253968,32,32,32,2522.0,0.0,2522,2522,10.007936507936508,5.957105064247921,7
253,1504.0,0.0,1504,1504,5.944664031620554,32,32,32,2532.0,0.0,2532,2532,10.007905138339922,5.957086391869001,7
254,1504.0,0.0,1504,1504,5.921259842519685,32,32,32,2542.0,0.0,2542,2542,10.007874015748031,5.957067866516685,7
255,1536.0,0.0,1536,1536,6.023529411764706,32,32,32,2552.0,0.0,2552,2552,10.007843137254902,5.957049486461251,7
256,1536.0,0.0,1536,1536,6.0,32,32,32,2562.0,0.0,2562,2562,10.0078125,5.95703125,7
257,1536.0,0.0,1536,1536,5.976653696498055,32,32,32,2572.0,0.0,2572,2572,10.007782101167315,5.957013155456735,7
258,1536.0,0.0,1536,1536,5.953488372093023,32,32,32,2582.0,0.0,2582,2582,10.007751937984496,5.956995201181248,7
259,1536.0,0.0,1536,1536,5.93050193050193,32,32,32,2592.0,0.0,2592,2592,10.007722007722007,5.9569773855488135,7
260,1536.0,0.0,1536,1536,5.907692307692308,32,32,32,2602.0,0.0,2602,2602,10.007692307692308,5.956959706959707,7
261,1536.0,0.0,1536,1536,5.885057471264368,32,32,32,2612.0,0.0,2612,2612,10.007662835249041,5.956942163838715,7
262,1568.0,0.0,1568,1568,5.984732824427481,32,32,32,2622.0,0.0,2622,2622,10.007633587786259,5.956924754634678,7
263,1536.0,0.0,1536,1536,5.840304182509506,32,32,32,2632.0,0.0,2632,2632,10.007604562737642,5.956907477820025,7
264,1568.0,0.0,1568,1568,5.9393939393939394,32,32,32,2642.0,0.0,2642,2642,10.007575757575758,5.956890331890332,7
265,1568.0,0.0,1568,1568,5.916981132075471,32,32,32,2652.0,0.0,2652,2652,10.007547169811321,5.9568733153638815,7
266,1600.0,0.0,1600,1600,6.015037593984962,32,32,32,2662.0,0.0,2662,2662,10.007518796992482,5.956856426781239,7
267,1600.0,0.0,1600,1600,5.992509363295881,32,32,32,2672.0,0.0,2672,2672,10.00749063670412,5.956839664704833,7
268,1568.0,0.0,1568,1568,5.850746268656716,32,32,32,2682.0,0.0,2682,2682,10.007462686567164,5.95682302771855,7
269,1600.0,0.0,1600,1600,5.947955390334572,32,32,32,2692.0,0.0,2692,2692,10.007434944237918,5.956806514427332,7
270,1600.0,0.0,1600,1600,5.925925925925926,32,32,32,2702.0,0.0,2702,2702,10.007407407407408,5.95679012345679,7
271,1632.0,0.0,1632,1632,6.022140221402214,32,32,32,2712.0,0.0,2712,2712,10.007380073800737,5.95677385345282,7
272,1632.0,0.0,1632,1632,6.0,32,32,32,2722.0,0.0,2722,2722,10.007352941176471,5.956757703081233,7
273,1632.0,0.0,1632,1632,5.978021978021978,32,32,32,2732.0,0.0,2732,2732,10.007326007326007,5.956741671027385,7
274,1632.0,0.0,1632,1632,5.956204379562044,32,32,32,2742.0,0.0,2742,2742,10.007299270072993,5.956725755995829,7
275,1664.0,0.0,1664,1664,6.050909090909091,32,32,32,2752.0,0.0,2752,2752,10.007272727272728,5.956709956709957,7
276,1664.0,0.0,1664,1664,6.028985507246377,32,32,32,2762.0,0.0,2762,2762,10.007246376811594,5.956694271911663,7
277,1632.0,0.0,1632,1632,5.891696750902527,32,32,32,2772.0,0.0,2772,2772,10.007220216606498,5.956678700361011,7
278,1664.0,0.0,1664,1664,5.985611510791367,32,32,32,2782.0,0.0,2782,2782,10.007194244604317,5.956663240835903,7
279,1664.0,0.0,1664,1664,5.96415770609319,32,32,32,2792.0,0.0,2792,2792,10.007168458781361,5.9566478921317625,7
280,1664.0,0.0,1664,1664,5.942857142857143,32,32,32,2802.0,0.0,2802,2802,10.007142857142858,5.956632653061225,7
281,1664.0,0.0,1664,1664,5.92170818505338,32,32,32,2812.0,0.0,2812,2812,10.00711743772242,5.956617522453821,7
282,1696.0,0.0,1696,1696,6.01418439716312,32,32,32,2822.0,0.0,2822,2822,10.00709219858156,5.95660249915569,7
283,1696.0,0.0,1696,1696,5.992932862190813,32,32,32,2832.0,0.0,2832,2832,10.007067137809187,5.956587582029278,7
284,1696.0,0.0,1696,1696,5.971830985915493,32,32,32,2842.0,0.0,2842,2842,10.007042253521126,5.956572769953051,7
285,1696.0,0.0,1696,1696,5.950877192982456,32,32,32,2852.0,0.0,2852,2852,10.007017543859648,5.9565580618212195,7
286,1696.0,0.0,1696,1696,5.93006993006993,32,32,32,2862.0,0.0,2862,2862,10.006993006993007,5.956543456543456,7
287,1696.0,0.0,1696,1696,5.909407665505227,32,32,32,2872.0,0.0,2872,2872,10.006968641114982,5.956528953044632,7
288,1728.0,0.0,1728,1728,6.0,32,32,32,2882.0,0.0,2882,2882,10.006944444444445,5.956514550264551,7
289,1728.0,0.0,1728,1728,5.97923875432526,32,32,32,2892.0,0.0,2892,2892,10.006920415224913,5.9565002471576864,7
290,1728.0,0.0,1728,1728,5.958620689655173,32,32,32,2902.0,0.0,2902,2902,10.006896551724138,5.956486042692939,7
291,1760.0,0.0,1760,1760,6.048109965635739,32,32,32,2912.0,0.0,2912,2912,10.006872852233677,5.956471935853379,7
292,1728.0,0.0,1728,1728,5.917808219178082,32,32,32,2922.0,0.0,2922,2922,10.006849315068493,5.956457925636007,7
293,1760.0,0.0,1760,1760,6.006825938566553,32,32,32,2932.0,0.0,2932,2932,10.006825938566553,5.95644401105152,7
294,1728.0,0.0,1728,1728,5.877551020408164,32,32,32,2942.0,0.0,2942,2942,10.006802721088436,5.956430191124069,7
295,1760.0,0.0,1760,1760,5.966101694915254,32,32,32,2952.0,0.0,2952,2952,10.00677966101695,5.956416464891041,7
296,1792.0,0.0,1792,1792,6.054054054054054,32,32,32,2962.0,0.0,2962,2962,10.006756756756756,5.956402831402831,7
297,1760.0,0.0,1760,1760,5.925925925925926,32,32,32,2972.0,0.0,2972,2972,10.006734006734007,5.956389289722623,7
298,1792.0,0.0,1792,1792,6.0134228187919465,32,32,32,2982.0,0.0,2982,2982,10.006711409395972,5.956375838926174,7
299,1792.0,0.0,1792,1792,5.993311036789297,32,32,32,2992.0,0.0,2992,2992,10.006688963210703,5.9563624781016085,7
300,1760.0,0.0,1760,1760,5.866666666666666,32,32,32,3002.0,0.0,3002,3002,10.006666666666666,5.956349206349206,7
301,1792.0,0.0,1792,1792,5.953488372093023,32,32,32,3012.0,0.0,3012,3012,10.006644518272426,5.956336022781206,7
302,1792.0,0.0,1792,1792,5.933774834437086,32,32,32,3022.0,0.0,3022,3022,10.006622516556291,5.956322926521602,7
303,1792.0,0.0,1792,1792,5.914191419141914,32,32,32,3032.0,0.0,3032,3032,10.006600660066006,5.956309916705956,7
304,1824.0,0.0,1824,1824,6.0,32,32,32,3042.0,0.0,3042,3042,10.006578947368421,5.956296992481203,7
305,1824.0,0.0,1824,1824,5.980327868852459,32,32,32,3052.0,0.0,3052,3052,10.00655737704918,5.956284153005464,7
306,1824.0,0.0,1824,1824,5.96078431372549,32,32,32,3062.0,0.0,3062,3062,10.006535947712418,5.956271397447868,7
307,1856.0,0.0,1856,1856,6.045602605863192,32,32,32,3072.0,0.0,3072,3072,10.006514657980455,5.956258724988366,7
308,1856.0,0.0,1856,1856,6.025974025974026,32,32,32,3082.0,0.0,3082,3082,10.006493506493506,5.956246134817563,7
309,1856.0,0.0,1856,1856,6.006472491909385,32,32,32,3092.0,0.0,3092,3092,10.006472491909385,5.956233626136538,7
310,1856.0,0.0,1856,1856,5.987096774193549,32,32,32,3102.0,0.0,3102,3102,10.006451612903225,5.9562211981566815,7
311,1824.0,0.0,1824,1824,5.864951768488746,32,32,32,3112.0,0.0,3112,3112,10.006430868167202,5.956208850099525,7
312,1856.0,0.0,1856,1856,5.948717948717949,32,32,32,3122.0,0.0,3122,3122,10.006410256410257,5.956196581196582,7
313,1856.0,0.0,1856,1856,5.9297124600638975,32,32,32,3132.0,0.0,3132,3132,10.006389776357828,5.956184390689184,7
314,1856.0,0.0,1856,1856,5.910828025477707,32,32,32,3142.0,0.0,3142,3142,10.006369426751592,5.956172277828328,7
315,1888.0,0.0,1888,1888,5.993650793650794,32,32,32,3152.0,0.0,3152,3152,10.006349206349206,5.956160241874527,7
316,1888.0,0.0,1888,1888,5.974683544303797,32,32,32,3162.0,0.0,3162,3162,10.00632911392405,5.956148282097649,7
317,1888.0,0.0,1888,1888,5.955835962145111,32,32,32,3172.0,0.0,3172,3172,10.006309148264984,5.956136397776776,7
318,1888.0,0.0,1888,1888,5.937106918238993,32,32,32,3182.0,0.0,3182,3182,10.0062893081761,5.956124588200059,7
319,1888.0,0.0,1888,1888,5.918495297805642,32,32,32,3192.0,0.0,3192,3192,10.006269592476489,5.956112852664576,7
320,1888.0,0.0,1888,1888,5.9,32,32,32,3202.0,0.0,3202,3202,10.00625,5.95610119047619,7
321,1920.0,0.0,1920,1920,5.981308411214953,32,32,32,3212.0,0.0,3212,3212,10.006230529595015,5.956089600949414,7
322,1920.0,0.0,1920,1920,5.962732919254658,32,32,32,3222.0,0.0,3222,3222,10.006211180124224,5.9560780834072755,7
323,1920.0,0.0,1920,1920,5.944272445820434,32,32,32,3232.0,0.0,3232,3232,10.006191950464396,5.956066637181189,7
324,1920.0,0.0,1920,1920,5.925925925925926,32,32,32,3242.0,0.0,3242,3242,10.006172839506172,5.956055261610817,7
325,1952.0,0.0,1952,1952,6.006153846153846,32,32,32,3252.0,0.0,3252,3252,10.006153846153847,5.956043956043956,7
326,1952.0,0.0,1952,1952,5.987730061349693,32,32,32,3262.0,0.0,3262,3262,10.006134969325153,5.956032719836401,7
327,1952.0,0.0,1952,1952,5.969418960244648,32,32,32,3272.0,0.0,3272,3272,10.00611620795107,5.956021552351827,7
328,1984.0,0.0,1984,1984,6.048780487804878,32,32,32,3282.0,0.0,3282,3282,10.00609756097561,5.956010452961673,7
329,1984.0,0.0,1984,1984,6.0303951367781155,32,32,32,3292.0,0.0,3292,3292,10.006079027355623,5.955999421045014,7
330,1984.0,0.0,1984,1984,6.012121212121212,32,32,32,3302.0,0.0,3302,3302,10.006060606060606,5.9559884559884555,7
331,1984.0,0.0,1984,1984,5.993957703927492,32,32,32,3312.0,0.0,3312,3312,10.006042296072508,5.955977557186016,7
332,1984.0,0.0,1984,1984,5.975903614457831,32,32,32,3322.0,0.0,3322,3322,10.006024096385541,5.955966724039013,7
333,2016.0,0.0,2016,2016,6.054054054054054,32,32,32,3332.0,0.0,3332,3332,10.006006006006006,5.955955955955956,7
334,1984.0,0.0,1984,1984,5.940119760479042,32,32,32,3342.0,0.0,3342,3342,10.005988023952096,5.955945252352438,7
335,1984.0,0.0,1984,1984,5.922388059701492,32,32,32,3352.0,0.0,3352,3352,10.00597014925373,5.95593461265103,7
336,2016.0,0.0,2016,2016,6.0,32,32,32,3362.0,0.0,3362,3362,10.005952380952381,5.955924036281179,7
337,2016.0,0.0,2016,2016,5.982195845697329,32,32,32,3372.0,0.0,3372,3372,10.00593471810089,5.955913522679102,7
338,2016.0,0.0,2016,2016,5.964497041420119,32,32,32,3382.0,0.0,3382,3382,10.005917159763314,5.955903071287687,7
339,2016.0,0.0,2016,2016,5.946902654867257,32,32,32,3392.0,0.0,3392,3392,10.00589970501475,5.955892681556398,7
340,2016.0,0.0,2016,2016,5.929411764705883,32,32,32,3402.0,0.0,3402,3402,10.005882352941176,5.955882352941177,7
341,2016.0,0.0,2016,2016,5.912023460410557,32,32,32,3412.0,0.0,3412,3412,10.005865102639296,5.9558720849043425,7
342,2016.0,0.0,2016,2016,5.894736842105263,32,32,32,3422.0,0.0,3422,3422,10.005847953216374,5.955861876914509,7
343,2048.0,0.0,2048,2048,5.970845481049563,32,32,32,3432.0,0.0,3432,3432,10.005830903790088,5.955851728446481,7
344,2016.0,0.0,2016,2016,5.8604651162790695,32,32,32,3442.0,0.0,3442,3442,10.005813953488373,5.955841638981174,7
345,2080.0,0.0,2080,2080,6.028985507246377,32,32,32,3452.0,0.0,3452,3452,10.005797101449275,5.9558316080055205,7
346,2080.0,0.0,2080,2080,6.011560693641618,32,32,32,3462.0,0.0,3462,3462,10.00578034682081,5.955821635012387,7
347,2080.0,0.0,2080,2080,5.994236311239193,32,32,32,3472.0,0.0,3472,3472,10.005763688760807,5.95581171950048,7
348,2080.0,0.0,2080,2080,5.977011494252873,32,32,32,3482.0,0.0,3482,3482,10.005747126436782,5.955801860974275,7
349,2080.0,0.0,2080,2080,5.959885386819484,32,32,32,3492.0,0.0,3492,3492,10.005730659025788,5.9557920589439215,7
350,2080.0,0.0,2080,2080,5.942857142857143,32,32,32,3502.0,0.0,3502,3502,10.005714285714285,5.9557823129251695,7
351,2112.0,0.0,2112,2112,6.017094017094017,32,32,32,3512.0,0.0,3512,3512,10.005698005698006,5.955772622439289,7
352,2112.0,0.0,2112,2112,6.0,32,32,32,3522.0,0.0,3522,3522,10.005681818181818,5.955762987012987,7
353,2112.0,0.0,2112,2112,5.98300283286119,32,32,32,3532.0,0.0,3532,3532,10.005665722379604,5.955753406178336,7
354,2112.0,0.0,2112,2112,5.966101694915254,32,32,32,3542.0,0.0,3542,3542,10.005649717514125,5.955743879472693,7
355,2112.0,0.0,2112,2112,5.949295774647887,32,32,32,3552.0,0.0,3552,3552,10.005633802816902,5.955734406438633,7
356,2112.0,0.0,2112,2112,5.932584269662922,32,32,32,3562.0,0.0,3562,3562,10.00561797752809,5.955724986623863,7
357,2112.0,0.0,2112,2112,5.915966386554622,32,32,32,3572.0,0.0,3572,3572,10.005602240896359,5.955715619581166,7
358,2112.0,0.0,2112,2112,5.899441340782123,32,32,32,3582.0,0.0,3582,3582,10.005586592178771,5.955706304868316,7
359,2144.0,0.0,2144,2144,5.972144846796658,32,32,32,3592.0,0.0,3592,3592,10.005571030640668,5.955697042048017,7
360,2144.0,0.0,2144,2144,5.955555555555556,32,32,32,3602.0,0.0,3602,3602,10.005555555555556,5.955687830687832,7
361,2176.0,0.0,2176,2176,6.027700831024931,32,32,32,3612.0,0.0,3612,3612,10.005540166204986,5.95567867036011,7
362,2144.0,0.0,2144,2144,5.922651933701657,32,32,32,3622.0,0.0,3622,3622,10.005524861878452,5.955669560641936,7
363,2176.0,0.0,2176,2176,5.994490358126722,32,32,32,3632.0,0.0,3632,3632,10.005509641873278,5.955660501115046,7
364,2176.0,0.0,2176,2176,5.978021978021978,32,32,32,3642.0,0.0,3642,3642,10.005494505494505,5.955651491365777,7
365,2176.0,0.0,2176,2176,5.961643835616439,32,32,32,3652.0,0.0,3652,3652,10.005479452054795,5.9556425309849965,7
366,2176.0,0.0,2176,2176,5.945355191256831,32,32,32,3662.0,0.0,3662,3662,10.005464480874316,5.9556336195680455,7
367,2176.0,0.0,2176,2176,5.929155313351498,32,32,32,3672.0,0.0,3672,3672,10.005449591280653,5.955624756714674,7
368,2208.0,0.0,2208,2208,6.0,32,32,32,3682.0,0.0,3682,3682,10.005434782608695,5.955615942028985,7
369,2176.0,0.0,2176,2176,5.897018970189702,32,32,32,3692.0,0.0,3692,3692,10.005420054200542,5.95560717511937,7
370,2208.0,0.0,2208,2208,5.967567567567568,32,32,32,3702.0,0.0,3702,3702,10.005405405405405,5.955598455598455,7
371,2208.0,0.0,2208,2208,5.951482479784366,32,32,32,3712.0,0.0,3712,3712,10.005390835579515,5.955589783083044,7
372,2240.0,0.0,2240,2240,6.021505376344086,32,32,32,3722.0,0.0,3722,3722,10.005376344086022,5.955581157194061,7
373,2240.0,0.0,2240,2240,6.005361930294906,32,32,32,3732.0,0.0,3732,3732,10.005361930294907,5.955572577556492,7
374,2240.0,0.0,2240,2240,5.989304812834225,32,32,32,3742.0,0.0,3742,3742,10.005347593582888,5.955564043799338,7
375,2240.0,0.0,2240,2240,5.973333333333334,32,32,32,3752.0,0.0,3752,3752,10.005333333333333,5.955555555555555,7
376,2240.0,0.0,2240,2240,5.957446808510638,32,32,32,3762.0,0.0,3762,3762,10.00531914893617,5.955547112462006,7
377,2272.0,0.0,2272,2272,6.026525198938992,32,32,32,3772.0,0.0,3772,3772,10.005305039787798,5.955538714159403,7
378,2272.0,0.0,2272,2272,6.01058201058201,32,32,32,3782.0,0.0,3782,3782,10.005291005291005,5.955530360292265,7
379,2272.0,0.0,2272,2272,5.994722955145119,32,32,32,3792.0,0.0,3792,3792,10.005277044854882,5.955522050508859,7
380,2272.0,0.0,2272,2272,5.978947368421053,32,32,32,3802.0,0.0,3802,3802,10.005263157894737,5.955513784461153,7
381,2272.0,0.0,2272,2272,5.963254593175853,32,32,32,3812.0,0.0,3812,3812,10.005249343832022,5.955505561804775,7
382,2272.0,0.0,2272,2272,5.947643979057592,32,32,32,3822.0,0.0,3822,3822,10.00523560209424,5.955497382198953,7
383,2304.0,0.0,2304,2304,6.015665796344647,32,32,32,3832.0,0.0,3832,3832,10.005221932114882,5.955489245306477,7
384,2304.0,0.0,2304,2304,6.0,32,32,32,3842.0,0.0,3842,3842,10.005208333333334,5.955481150793651,7
385,2272.0,0.0,2272,2272,5.9012987012987015,32,32,32,3852.0,0.0,3852,3852,10.005194805194805,5.95547309833024,7
386,2304.0,0.0,2304,2304,5.9689119170984455,32,32,32,3862.0,0.0,3862,3862,10.005181347150259,5.95546508758944,7
387,2304.0,0.0,2304,2304,5.953488372093023,32,32,32,3872.0,0.0,3872,3872,10.005167958656331,5.955457118247816,7
388,2304.0,0.0,2304,2304,5.938144329896907,32,32,32,3882.0,0.0,3882,3882,10.005154639175258,5.955449189985273,7
389,2304.0,0.0,2304,2304,5.922879177377892,32,32,32,3892.0,0.0,3892,3892,10.005141388174808,5.955441302485005,7
390,2336.0,0.0,2336,2336,5.98974358974359,32,32,32,3902.0,0.0,3902,3902,10.005128205128205,5.955433455433456,7
391,2304.0,0.0,2304,2304,5.892583120204604,32,32,32,3912.0,0.0,3912,3912,10.005115089514067,5.955425648520278,7
392,2336.0,0.0,2336,2336,5.959183673469388,32,32,32,3922.0,0.0,3922,3922,10.005102040816327,5.95541788143829,7
393,2336.0,0.0,2336,2336,5.9440203562340965,32,32,32,3932.0,0.0,3932,3932,10.005089058524174,5.955410153883437,7
394,2368.0,0.0,2368,2368,6.01015228426396,32,32,32,3942.0,0.0,3942,3942,10.00507614213198,5.95540246555475,7
395,2368.0,0.0,2368,2368,5.9949367088607595,32,32,32,3952.0,0.0,3952,3952,10.00506329113924,5.9553948161543095,7
396,2368.0,0.0,2368,2368,5.97979797979798,32,32,32,3962.0,0.0,3962,3962,10.005050505050505,5.955387205387205,7
397,2368.0,0.0,2368,2368,5.964735516372796,32,32,32,3972.0,0.0,3972,3972,10.005037783375315,5.955379632961496,7
398,2368.0,0.0,2368,2368,5.949748743718593,32,32,32,3982.0,0.0,3982,3982,10.00502512562814,5.955372098588179,7
399,2400.0,0.0,2400,2400,6.015037593984962,32,32,32,3992.0,0.0,3992,3992,10.00501253132832,5.9553646019811435,7
400,2400.0,0.0,2400,2400,6.0,32,32,32,4002.0,0.0,4002,4002,10.005,5.955357142857143,7
401,2400.0,0.0,2400,2400,5.985037406483791,32,32,32,4012.0,0.0,4012,4012,10.00498753117207,5.9553497209357555,7
402,2400.0,0.0,2400,2400,5.970149253731344,32,32,32,4022.0,0.0,4022,4022,10.00497512437811,5.955342335939351,7
403,2400.0,0.0,2400,2400,5.955334987593052,32,32,32,4032.0,0.0,4032,4032,10.004962779156328,5.955334987593052,7
404,2400.0,0.0,2400,2400,5.9405940594059405,32,32,32,4042.0,0.0,4042,4042,10.004950495049505,5.955327675624705,7
405,2400.0,0.0,2400,2400,5.925925925925926,32,32,32,4052.0,0.0,4052,4052,10.004938271604939,5.955320399764845,7
406,2432.0,0.0,2432,2432,5.990147783251231,32,32,32,4062.0,0.0,4062,4062,10.004926108374384,5.955313159746657,7
407,2432.0,0.0,2432,2432,5.975429975429975,32,32,32,4072.0,0.0,4072,4072,10.004914004914005,5.955305955305955,7
408,2432.0,0.0,2432,2432,5.96078431372549,32,32,32,4082.0,0.0,4082,4082,10.004901960784315,5.95529878618114,7
409,2464.0,0.0,2464,2464,6.0244498777506115,32,32,32,4092.0,0.0,4092,4092,10.004889975550123,5.955291652113169,7
410,2464.0,0.0,2464,2464,6.009756097560976,32,32,32,4102.0,0.0,4102,4102,10.004878048780487,5.955284552845528,7
411,2464.0,0.0,2464,2464,5.995133819951338,32,32,32,4112.0,0.0,4112,4112,10.004866180048662,5.955277488124204,7
412,2464.0,0.0,2464,2464,5.980582524271845,32,32,32,4122.0,0.0,4122,4122,10.004854368932039,5.955270457697642,7
413,2464.0,0.0,2464,2464,5.966101694915254,32,32,32,4132.0,0.0,4132,4132,10.004842615012107,5.95526346131673,7
414,2464.0,0.0,2464,2464,5.951690821256038,32,32,32,4142.0,0.0,4142,4142,10.004830917874395,5.955256498734759,7
415,2464.0,0.0,2464,2464,5.937349397590362,32,32,32,4152.0,0.0,4152,4152,10.004819277108433,5.955249569707401,7
416,2496.0,0.0,2496,2496,6.0,32,32,32,4162.0,0.0,4162,4162,10.004807692307692,5.955242673992673,7
417,2496.0,0.0,2496,2496,5.985611510791367,32,32,32,4172.0,0.0,4172,4172,10.004796163069544,5.955235811350919,7
418,2496.0,0.0,2496,2496,5.971291866028708,32,32,32,4182.0,0.0,4182,4182,10.004784688995215,5.955228981544771,7
419,2496.0,0.0,2496,2496,5.957040572792363,32,32,32,4192.0,0.0,4192,4192,10.004773269689737,5.95522218433913,7
420,2496.0,0.0,2496,2496,5.942857142857143,32,32,32,4202.0,0.0,4202,4202,10.004761904761905,5.955215419501133,7
421,2528.0,0.0,2528,2528,6.004750593824228,32,32,32,4212.0,0.0,4212,4212,10.004750593824228,5.955208686800136,7
422,2528.0,0.0,2528,2528,5.990521327014218,32,32,32,4222.0,0.0,4222,4222,10.004739336492891,5.9552019860076735,7
423,2528.0,0.0,2528,2528,5.9763593380614655,32,32,32,4232.0,0.0,4232,4232,10.004728132387706,5.955195316897444,7
424,2528.0,0.0,2528,2528,5.962264150943396,32,32,32,4242.0,0.0,4242,4242,10.004716981132075,5.955188679245283,7
425,2560.0,0.0,2560,2560,6.023529411764706,32,32,32,4252.0,0.0,4252,4252,10.00470588235294,5.955182072829131,7
426,2528.0,0.0,2528,2528,5.934272300469484,32,32,32,4262.0,0.0,4262,4262,10.004694835680752,5.9551754974290185,7
427,2528.0,0.0,2528,2528,5.9203747072599535,32,32,32,4272.0,0.0,4272,4272,10.004683840749415,5.955168952827033,7
428,2560.0,0.0,2560,2560,5.981308411214953,32,32,32,4282.0,0.0,4282,4282,10.004672897196262,5.955162438807299,7
429,2560.0,0.0,2560,2560,5.967365967365968,32,32,32,4292.0,0.0,4292,4292,10.004662004662004,5.955155955155955,7
430,2560.0,0.0,2560,2560,5.953488372093023,32,32,32,4302.0,0.0,4302,4302,10.004651162790697,5.955149501661129,7
431,2560.0,0.0,2560,2560,5.939675174013921,32,32,32,4312.0,0.0,4312,4312,10.004640371229698,5.955143078112916,7
432,2592.0,0.0,2592,2592,6.0,32,32,32,4322.0,0.0,4322,4322,10.00462962962963,5.955136684303351,7
433,2560.0,0.0,2560,2560,5.912240184757506,32,32,32,4332.0,0.0,4332,4332,10.004618937644342,5.955130320026393,7
434,2592.0,0.0,2592,2592,5.972350230414746,32,32,32,4342.0,0.0,4342,4342,10.004608294930875,5.955123985077902,7
435,2592.0,0.0,2592,2592,5.958620689655173,32,32,32,4352.0,0.0,4352,4352,10.004597701149425,5.95511767925561,7
436,2592.0,0.0,2592,2592,5.944954128440367,32,32,32,4362.0,0.0,4362,4362,10.004587155963304,5.955111402359109,7
